s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 1.0401644E+001, 1.3201214E+003, 1.4033777E+003, 1.2591238E+003, 1.2591238E+003, 6.7771414E+002, 1.3080368E+003, 1.3986839E+003, 1.3208606E+003, 1.3208606E+003, 6.9490237E+002, 1.3834290E+003, 1.4816904E+003, 9.4479377E+002, 9.4479377E+002, 5.9677794E+002, 1.4471189E+003, 1.4534565E+003, 1.2665064E+003, 1.2665064E+003, 6.2311650E+002, 9.7380340E+002, 1.0070384E+003, 1.1165897E+003, 1.1165897E+003, 8.1173011E+002, 4.7936942E+002, 7.4138440E+002, 8.8193928E+002, 8.8193928E+002, 6.3573876E+002, 2.2346610E+000, 2.1735545E+000, 7.3101948E-001, 7.3101948E-001, 1.8484130E-001, 1.8484130E-001, 3.8185777E-002, 3.8185777E-002, 5.1935255E-003, 5.1935255E-003, 8.6480282E-004, 8.6480282E-004, 3.7390608E-005, 3.7390608E-005, 3.7390608E-005, 3.7390608E-005, 2.1221358E+000, 1.8927184E+000, 3.7439337E-001, 3.7439337E-001, 1.5668291E-001, 1.5668291E-001, 2.7628452E-002, 2.7628452E-002, 7.6459492E-003, 7.6459492E-003, 5.6442843E-004, 5.6442843E-004, 2.0698661E-005, 2.0698661E-005, 2.0698661E-005, 2.0698661E-005, 2.3601975E+000, 2.1514164E+000, 5.0797023E-001, 5.0797023E-001, 1.7875559E-001, 1.7875559E-001, 8.8272605E-002, 8.8272605E-002, 1.9504441E-002, 1.9504441E-002, 1.1688359E-003, 1.1688359E-003, 5.5483784E-005, 5.5483784E-005, 5.5483784E-005, 5.5483784E-005, 1.0189882E+000, 8.7679809E-001, 4.2911584E-001, 4.2911584E-001, 1.7911275E-001, 1.7911275E-001, 1.3088679E-001, 1.3088679E-001, 5.1525414E-002, 5.1525414E-002, 7.8992106E-003, 7.8992106E-003, 4.5404960E-004, 4.5404960E-004, 4.5404960E-004, 4.5404960E-004, 9.3834017E-002, 1.7176512E-001, 2.0268405E-001, 2.0268405E-001, 1.4439179E-001, 1.4439179E-001, 1.1916059E-001, 1.1916059E-001, 1.0546297E-001, 1.0546297E-001, 6.6408369E-002, 6.6408369E-002, 5.0264922E-003, 5.0264922E-003, 5.0264922E-003, 5.0264922E-003
 1.0421185E+001, 1.2907020E+003, 1.4180961E+003, 9.9043770E+002, 9.9043770E+002, 6.2195140E+002, 1.3514049E+003, 1.4543716E+003, 9.7285262E+002, 9.7285262E+002, 5.3382075E+002, 1.3671882E+003, 1.4564545E+003, 1.3091432E+003, 1.3091432E+003, 6.1203131E+002, 1.4816203E+003, 1.3172004E+003, 9.4903896E+002, 9.4903896E+002, 5.9731021E+002, 1.3338702E+003, 1.3016935E+003, 1.2168283E+003, 1.2168283E+003, 8.4421810E+002, 7.1322425E+002, 8.6094298E+002, 9.9754187E+002, 9.9754187E+002, 8.3687729E+002, 2.2515691E+000, 2.2374840E+000, 7.9608731E-001, 7.9608731E-001, 1.8742224E-001, 1.8742224E-001, 3.3578669E-002, 3.3578669E-002, 4.4946039E-003, 4.4946039E-003, 7.8311528E-004, 7.8311528E-004, 3.8663015E-005, 3.8663015E-005, 3.8663015E-005, 3.8663015E-005, 1.9549055E+000, 1.9650586E+000, 3.4990929E-001, 3.4990929E-001, 1.3825877E-001, 1.3825877E-001, 2.6666875E-002, 2.6666875E-002, 5.3389949E-003, 5.3389949E-003, 4.0899641E-004, 4.0899641E-004, 1.9403536E-005, 1.9403536E-005, 1.9403536E-005, 1.9403536E-005, 2.3141766E+000, 1.3798939E+000, 2.9422709E-001, 2.9422709E-001, 1.1712128E-001, 1.1712128E-001, 5.7853130E-002, 5.7853130E-002, 1.6919455E-002, 1.6919455E-002, 1.1989144E-003, 1.1989144E-003, 4.8801355E-005, 4.8801355E-005, 4.8801355E-005, 4.8801355E-005, 1.0281585E+000, 4.3843942E-001, 2.1921434E-001, 2.1921434E-001, 1.3818808E-001, 1.3818808E-001, 6.6255658E-002, 6.6255658E-002, 7.1258968E-002, 7.1258968E-002, 1.9889047E-002, 1.9889047E-002, 1.6385261E-003, 1.6385261E-003, 1.6385261E-003, 1.6385261E-003, 1.6682046E-001, 2.1963054E-001, 2.5386577E-001, 2.5386577E-001, 2.0776555E-001, 2.0776555E-001, 8.9831656E-002, 8.9831656E-002, 6.8336572E-002, 6.8336572E-002, 4.4183473E-002, 4.4183473E-002, 5.3163958E-003, 5.3163958E-003, 5.3163958E-003, 5.3163958E-003
 1.0440727E+001, 1.3216476E+003, 1.4238676E+003, 8.4389218E+002, 8.4389218E+002, 5.3715188E+002, 1.3817327E+003, 1.4649953E+003, 1.1506310E+003, 1.1506310E+003, 5.4265587E+002, 1.4060971E+003, 1.4841996E+003, 1.0153014E+003, 1.0153014E+003, 6.3067255E+002, 1.3977924E+003, 1.2557136E+003, 1.1082302E+003, 1.1082302E+003, 5.9667926E+002, 1.3559235E+003, 1.2553555E+003, 1.0485514E+003, 1.0485514E+003, 7.5292530E+002, 9.6663862E+002, 1.0882936E+003, 1.0720532E+003, 1.0720532E+003, 9.3229567E+002, 2.2487803E+000, 2.2200604E+000, 9.1396638E-001, 9.1396638E-001, 1.9231749E-001, 1.9231749E-001, 3.1177020E-002, 3.1177020E-002, 3.9528448E-003, 3.9528448E-003, 7.2440428E-004, 7.2440428E-004, 3.9816806E-005, 3.9816806E-005, 3.9816806E-005, 3.9816806E-005, 1.9722482E+000, 1.7808118E+000, 2.8206879E-001, 2.8206879E-001, 1.1203995E-001, 1.1203995E-001, 2.5625235E-002, 2.5625235E-002, 4.0298363E-003, 4.0298363E-003, 3.1461608E-004, 3.1461608E-004, 1.8403046E-005, 1.8403046E-005, 1.8403046E-005, 1.8403046E-005, 2.1094892E+000, 1.5115528E+000, 4.1305680E-001, 4.1305680E-001, 1.2178256E-001, 1.2178256E-001, 3.6964775E-002, 3.6964775E-002, 1.2016956E-002, 1.2016956E-002, 1.0572163E-003, 1.0572163E-003, 4.3681008E-005, 4.3681008E-005, 4.3681008E-005, 4.3681008E-005, 1.2924442E+000, 4.8959853E-001, 2.7537745E-001, 2.7537745E-001, 1.3674610E-001, 1.3674610E-001, 4.5371474E-002, 4.5371474E-002, 6.2219393E-002, 6.2219393E-002, 2.4149822E-002, 2.4149822E-002, 3.1560530E-003, 3.1560530E-003, 3.1560530E-003, 3.1560530E-003, 2.4379285E-001, 2.6999242E-001, 2.5604010E-001, 2.5604010E-001, 2.2304246E-001, 2.2304246E-001, 1.1628397E-001, 1.1628397E-001, 3.9590242E-002, 3.9590242E-002, 2.5995276E-002, 2.5995276E-002, 4.7547484E-003, 4.7547484E-003, 4.7547484E-003, 4.7547484E-003
 1.0460268E+001, 1.3015018E+003, 1.3882031E+003, 9.1122553E+002, 9.1122553E+002, 4.9218340E+002, 1.3841157E+003, 1.4813205E+003, 9.5122302E+002, 9.5122302E+002, 6.0050649E+002, 1.4385531E+003, 1.5174204E+003, 1.0965424E+003, 1.0965424E+003, 5.7796781E+002, 1.5136701E+003, 1.2347553E+003, 8.9728574E+002, 8.9728574E+002, 5.3213163E+002, 1.3720348E+003, 1.0640088E+003, 9.8545654E+002, 9.8545654E+002, 6.6007467E+002, 7.8982375E+002, 9.8868367E+002, 9.5340233E+002, 9.5340233E+002, 8.8931286E+002, 2.2586285E+000, 2.2846161E+000, 1.2334066E+000, 1.2334066E+000, 2.1266635E-001, 2.1266635E-001, 3.1188405E-002, 3.1188405E-002, 3.5831630E-003, 3.5831630E-003, 6.8651105E-004, 6.8651105E-004, 4.0977292E-005, 4.0977292E-005, 4.0977292E-005, 4.0977292E-005, 1.9582913E+000, 1.9653471E+000, 3.0465343E-001, 3.0465343E-001, 1.0597240E-001, 1.0597240E-001, 2.6054959E-002, 2.6054959E-002, 3.3667553E-003, 3.3667553E-003, 2.5631138E-004, 2.5631138E-004, 1.7682077E-005, 1.7682077E-005, 1.7682077E-005, 1.7682077E-005, 1.6730290E+000, 1.2778847E+000, 3.2020288E-001, 3.2020288E-001, 1.3361849E-001, 1.3361849E-001, 3.0979505E-002, 3.0979505E-002, 8.7175356E-003, 8.7175356E-003, 8.9846773E-004, 8.9846773E-004, 4.0020876E-005, 4.0020876E-005, 4.0020876E-005, 4.0020876E-005, 9.2973765E-001, 3.6675098E-001, 2.1794947E-001, 2.1794947E-001, 1.1951874E-001, 1.1951874E-001, 4.2208691E-002, 4.2208691E-002, 4.6923199E-002, 4.6923199E-002, 1.9960929E-002, 1.9960929E-002, 3.7678781E-003, 3.7678781E-003, 3.7678781E-003, 3.7678781E-003, 2.0189247E-001, 2.4008735E-001, 2.1899161E-001, 2.1899161E-001, 2.0095691E-001, 2.0095691E-001, 1.3696356E-001, 1.3696356E-001, 3.8507057E-002, 3.8507057E-002, 1.5177591E-002, 1.5177591E-002, 4.0588055E-003, 4.0588055E-003, 4.0588055E-003, 4.0588055E-003
 1.0481764E+001, 1.2538663E+003, 1.3729920E+003, 9.6571427E+002, 9.6571427E+002, 4.6637649E+002, 1.4284393E+003, 1.4912604E+003, 8.7994264E+002, 8.7994264E+002, 6.0085767E+002, 1.4777782E+003, 1.4824311E+003, 9.8997042E+002, 9.8997042E+002, 5.7315389E+002, 1.4966614E+003, 1.2996052E+003, 9.0803695E+002, 9.0803695E+002, 4.7663456E+002, 1.4056366E+003, 1.0272623E+003, 7.5822447E+002, 7.5822447E+002, 5.1680904E+002, 9.0429133E+002, 1.0076267E+003, 9.4243399E+002, 9.4243399E+002, 8.3821380E+002, 2.2737977E+000, 2.3661539E+000, 1.5484368E+000, 1.5484368E+000, 2.4301043E-001, 2.4301043E-001, 3.3603538E-002, 3.3603538E-002, 3.4404060E-003, 3.4404060E-003, 6.6858382E-004, 6.6858382E-004, 4.2265695E-005, 4.2265695E-005, 4.2265695E-005, 4.2265695E-005, 2.0630556E+000, 1.9523658E+000, 3.0342014E-001, 3.0342014E-001, 1.0150303E-001, 1.0150303E-001, 2.7521797E-002, 2.7521797E-002, 3.0930130E-003, 3.0930130E-003, 2.1828041E-004, 2.1828041E-004, 1.7260277E-005, 1.7260277E-005, 1.7260277E-005, 1.7260277E-005, 1.2764385E+000, 1.2107599E+000, 3.0038092E-001, 3.0038092E-001, 1.3558595E-001, 1.3558595E-001, 2.9746521E-002, 2.9746521E-002, 7.3164484E-003, 7.3164484E-003, 7.9782375E-004, 7.9782375E-004, 3.7800624E-005, 3.7800624E-005, 3.7800624E-005, 3.7800624E-005, 7.1934479E-001, 3.7319752E-001, 2.1141474E-001, 2.1141474E-001, 9.4072165E-002, 9.4072165E-002, 3.5340487E-002, 3.5340487E-002, 3.2656628E-002, 3.2656628E-002, 1.2995056E-002, 1.2995056E-002, 3.6803643E-003, 3.6803643E-003, 3.6803643E-003, 3.6803643E-003, 2.1090126E-001, 2.6326501E-001, 2.2666144E-001, 2.2666144E-001, 1.9158580E-001, 1.9158580E-001, 1.4426157E-001, 1.4426157E-001, 6.3568841E-002, 6.3568841E-002, 1.1082026E-002, 1.1082026E-002, 3.5313637E-003, 3.5313637E-003, 3.5313637E-003, 3.5313637E-003
 1.0501306E+001, 1.2707258E+003, 1.3528991E+003, 9.8570941E+002, 9.8570941E+002, 4.3740418E+002, 1.3197086E+003, 1.4417069E+003, 9.2631891E+002, 9.2631891E+002, 5.9678755E+002, 1.4804233E+003, 1.4114871E+003, 7.3016045E+002, 7.3016045E+002, 5.6171439E+002, 1.3770629E+003, 1.2167603E+003, 9.6717669E+002, 9.6717669E+002, 5.1261783E+002, 1.3480034E+003, 1.0984073E+003, 7.5089380E+002, 7.5089380E+002, 4.2955985E+002, 9.6778152E+002, 1.0243039E+003, 7.7777417E+002, 7.7777417E+002, 6.7090977E+002, 2.2534273E+000, 2.3601079E+000, 1.5963510E+000, 1.5963510E+000, 2.6197203E-001, 2.6197203E-001, 3.7694021E-002, 3.7694021E-002, 3.5822061E-003, 3.5822061E-003, 6.6908946E-004, 6.6908946E-004, 4.3617081E-005, 4.3617081E-005, 4.3617081E-005, 4.3617081E-005, 2.0121300E+000, 1.8656847E+000, 3.2678023E-001, 3.2678023E-001, 8.4268043E-002, 8.4268043E-002, 2.5800296E-002, 2.5800296E-002, 2.8450168E-003, 2.8450168E-003, 1.9120744E-004, 1.9120744E-004, 1.7078239E-005, 1.7078239E-005, 1.7078239E-005, 1.7078239E-005, 1.0951815E+000, 1.8033236E+000, 3.7294001E-001, 3.7294001E-001, 1.3833588E-001, 1.3833588E-001, 3.1995547E-002, 3.1995547E-002, 7.1485207E-003, 7.1485207E-003, 7.7720135E-004, 7.7720135E-004, 3.7173707E-005, 3.7173707E-005, 3.7173707E-005, 3.7173707E-005, 4.1700460E-001, 3.0747926E-001, 2.1651839E-001, 2.1651839E-001, 1.0550693E-001, 1.0550693E-001, 3.1240643E-002, 3.1240643E-002, 2.0663892E-002, 2.0663892E-002, 7.5303679E-003, 7.5303679E-003, 3.1341319E-003, 3.1341319E-003, 3.1341319E-003, 3.1341319E-003, 2.0777472E-001, 2.3673617E-001, 1.8795014E-001, 1.8795014E-001, 1.5874289E-001, 1.5874289E-001, 1.3838279E-001, 1.3838279E-001, 7.6713532E-002, 7.6713532E-002, 1.1529147E-002, 1.1529147E-002, 3.6400765E-003, 3.6400765E-003, 3.6400765E-003, 3.6400765E-003
 1.0520847E+001, 1.2749161E+003, 1.2349229E+003, 1.3232298E+003, 1.3232298E+003, 4.5572837E+002, 1.3623279E+003, 1.4555219E+003, 9.4289124E+002, 9.4289124E+002, 5.8101605E+002, 1.3595601E+003, 1.4839582E+003, 9.8685165E+002, 9.8685165E+002, 6.4298279E+002, 1.3383670E+003, 1.0015816E+003, 7.1352108E+002, 7.1352108E+002, 5.1055324E+002, 1.0159661E+003, 9.3900323E+002, 7.4283806E+002, 7.4283806E+002, 4.6863615E+002, 9.3148928E+002, 9.8846160E+002, 6.7809364E+002, 6.7809364E+002, 4.5692263E+002, 2.2463891E+000, 2.3219184E+000, 1.6873713E+000, 1.6873713E+000, 2.6735418E-001, 2.6735418E-001, 4.1528116E-002, 4.1528116E-002, 4.0585276E-003, 4.0585276E-003, 6.8708449E-004, 6.8708449E-004, 4.4973137E-005, 4.4973137E-005, 4.4973137E-005, 4.4973137E-005, 1.9518707E+000, 1.9742641E+000, 4.0683393E-001, 4.0683393E-001, 1.0284283E-001, 1.0284283E-001, 2.1969951E-002, 2.1969951E-002, 2.4634721E-003, 2.4634721E-003, 1.6929691E-004, 1.6929691E-004, 1.6936126E-005, 1.6936126E-005, 1.6936126E-005, 1.6936126E-005, 1.8666908E+000, 1.6189430E+000, 3.1907033E-001, 3.1907033E-001, 1.3922642E-001, 1.3922642E-001, 3.7095494E-002, 3.7095494E-002, 7.8155975E-003, 7.8155975E-003, 8.1925835E-004, 8.1925835E-004, 3.8114454E-005, 3.8114454E-005, 3.8114454E-005, 3.8114454E-005, 3.8925892E-001, 2.6453063E-001, 1.6452318E-001, 1.6452318E-001, 1.0079585E-001, 1.0079585E-001, 3.0569406E-002, 3.0569406E-002, 1.2556494E-002, 1.2556494E-002, 4.2457123E-003, 4.2457123E-003, 2.4689368E-003, 2.4689368E-003, 2.4689368E-003, 2.4689368E-003, 1.9411798E-001, 2.1492877E-001, 1.5500321E-001, 1.5500321E-001, 8.9545727E-002, 8.9545727E-002, 1.0481646E-001, 1.0481646E-001, 8.2130624E-002, 8.2130624E-002, 1.5777588E-002, 1.5777588E-002, 5.4359454E-003, 5.4359454E-003, 5.4359454E-003, 5.4359454E-003
 1.0540389E+001, 1.2569759E+003, 1.1617213E+003, 1.4774231E+003, 1.4774231E+003, 5.2817654E+002, 1.3809912E+003, 1.4509080E+003, 8.4015602E+002, 8.4015602E+002, 4.9420016E+002, 1.4319734E+003, 1.5184568E+003, 1.0507691E+003, 1.0507691E+003, 6.0598986E+002, 1.2959441E+003, 1.1065066E+003, 6.1636095E+002, 6.1636095E+002, 4.7760812E+002, 9.2387242E+002, 7.0659296E+002, 5.5566377E+002, 5.5566377E+002, 4.1208842E+002, 8.2584287E+002, 7.9727407E+002, 6.1593205E+002, 6.1593205E+002, 4.2331830E+002, 2.2958596E+000, 2.2772227E+000, 1.6779545E+000, 1.6779545E+000, 2.5456277E-001, 2.5456277E-001, 4.2897190E-002, 4.2897190E-002, 4.9543461E-003, 4.9543461E-003, 7.2660421E-004, 7.2660421E-004, 4.6462634E-005, 4.6462634E-005, 4.6462634E-005, 4.6462634E-005, 2.0479780E+000, 2.0464438E+000, 4.7714206E-001, 4.7714206E-001, 1.4063356E-001, 1.4063356E-001, 2.0048475E-002, 2.0048475E-002, 2.0683074E-003, 2.0683074E-003, 1.4879236E-004, 1.4879236E-004, 1.6661062E-005, 1.6661062E-005, 1.6661062E-005, 1.6661062E-005, 1.8905640E+000, 1.4659745E+000, 3.1433383E-001, 3.1433383E-001, 1.1980728E-001, 1.1980728E-001, 4.3161921E-002, 4.3161921E-002, 9.3162868E-003, 9.3162868E-003, 9.2474043E-004, 9.2474043E-004, 4.0474903E-005, 4.0474903E-005, 4.0474903E-005, 4.0474903E-005, 4.0497644E-001, 3.1713395E-001, 1.5611849E-001, 1.5611849E-001, 9.2041428E-002, 9.2041428E-002, 2.6710676E-002, 2.6710676E-002, 7.6061987E-003, 7.6061987E-003, 2.3926654E-003, 2.3926654E-003, 1.8588933E-003, 1.8588933E-003, 1.8588933E-003, 1.8588933E-003, 1.7714407E-001, 1.7669098E-001, 1.3756595E-001, 1.3756595E-001, 7.3309716E-002, 7.3309716E-002, 7.6264585E-002, 7.6264585E-002, 6.5808851E-002, 6.5808851E-002, 2.3915851E-002, 2.3915851E-002, 1.0250421E-002, 1.0250421E-002, 1.0250421E-002, 1.0250421E-002
 1.0561737E+001, 1.3002007E+003, 1.2399278E+003, 1.5063063E+003, 1.5063063E+003, 6.2585370E+002, 1.3624736E+003, 1.3597501E+003, 7.4456761E+002, 7.4456761E+002, 4.1455614E+002, 1.5055850E+003, 1.5182011E+003, 1.0288044E+003, 1.0288044E+003, 6.4381031E+002, 1.2915805E+003, 1.3671916E+003, 8.6641188E+002, 8.6641188E+002, 5.7961527E+002, 1.1014027E+003, 8.6775013E+002, 5.3456114E+002, 5.3456114E+002, 4.3301138E+002, 7.4201237E+002, 5.3492729E+002, 4.4924862E+002, 4.4924862E+002, 3.9219661E+002, 2.3929581E+000, 2.2051777E+000, 1.4581015E+000, 1.4581015E+000, 2.2496944E-001, 2.2496944E-001, 4.1187733E-002, 4.1187733E-002, 6.5708852E-003, 6.5708852E-003, 8.0137239E-004, 8.0137239E-004, 4.8465133E-005, 4.8465133E-005, 4.8465133E-005, 4.8465133E-005, 2.1306409E+000, 2.1818920E+000, 5.2065761E-001, 5.2065761E-001, 1.6602248E-001, 1.6602248E-001, 2.1685190E-002, 2.1685190E-002, 1.8201583E-003, 1.8201583E-003, 1.3048058E-004, 1.3048058E-004, 1.6202421E-005, 1.6202421E-005, 1.6202421E-005, 1.6202421E-005, 1.8666420E+000, 1.7611812E+000, 2.5211272E-001, 2.5211272E-001, 7.7326469E-002, 7.7326469E-002, 4.5215735E-002, 4.5215735E-002, 1.0980571E-002, 1.0980571E-002, 1.0184904E-003, 1.0184904E-003, 4.3635232E-005, 4.3635232E-005, 4.3635232E-005, 4.3635232E-005, 5.1942810E-001, 4.2368335E-001, 2.3342768E-001, 2.3342768E-001, 1.3050713E-001, 1.3050713E-001, 2.4079082E-002, 2.4079082E-002, 5.5616172E-003, 5.5616172E-003, 1.4550479E-003, 1.4550479E-003, 1.3767591E-003, 1.3767591E-003, 1.3767591E-003, 1.3767591E-003, 1.7302046E-001, 1.1595768E-001, 8.4267440E-002, 8.4267440E-002, 5.7495676E-002, 5.7495676E-002, 5.5259379E-002, 5.5259379E-002, 4.5938545E-002, 4.5938545E-002, 2.8715828E-002, 2.8715828E-002, 1.4265682E-002, 1.4265682E-002, 1.4265682E-002, 1.4265682E-002
 1.0580026E+001, 1.3327865E+003, 1.2481157E+003, 1.5158242E+003, 1.5158242E+003, 6.9837000E+002, 1.3647283E+003, 1.3555425E+003, 1.0172578E+003, 1.0172578E+003, 4.0657838E+002, 1.5033298E+003, 1.4704134E+003, 9.6376618E+002, 9.6376618E+002, 7.4081381E+002, 1.4480354E+003, 1.3789414E+003, 9.3436791E+002, 9.3436791E+002, 6.6077102E+002, 1.0919141E+003, 1.0467023E+003, 6.4741072E+002, 6.4741072E+002, 4.5788512E+002, 8.1831373E+002, 5.7195303E+002, 4.4152694E+002, 4.4152694E+002, 3.8403402E+002, 2.4629659E+000, 2.2348929E+000, 1.3520736E+000, 1.3520736E+000, 2.1503816E-001, 2.1503816E-001, 3.9117318E-002, 3.9117318E-002, 9.2929712E-003, 9.2929712E-003, 9.2146347E-004, 9.2146347E-004, 5.1412891E-005, 5.1412891E-005, 5.1412891E-005, 5.1412891E-005, 2.0072260E+000, 2.1223505E+000, 4.9134830E-001, 4.9134830E-001, 1.8064117E-001, 1.8064117E-001, 2.4846502E-002, 2.4846502E-002, 1.7895442E-003, 1.7895442E-003, 1.1648976E-004, 1.1648976E-004, 1.5644483E-005, 1.5644483E-005, 1.5644483E-005, 1.5644483E-005, 2.0052298E+000, 1.9599920E+000, 2.9476373E-001, 2.9476373E-001, 7.3026505E-002, 7.3026505E-002, 4.1964264E-002, 4.1964264E-002, 1.1373810E-002, 1.1373810E-002, 1.0134777E-003, 1.0134777E-003, 4.6186953E-005, 4.6186953E-005, 4.6186953E-005, 4.6186953E-005, 5.4808371E-001, 4.3757166E-001, 2.4317196E-001, 2.4317196E-001, 1.5009288E-001, 1.5009288E-001, 3.7698169E-002, 3.7698169E-002, 6.1743717E-003, 6.1743717E-003, 1.1000755E-003, 1.1000755E-003, 1.0544028E-003, 1.0544028E-003, 1.0544028E-003, 1.0544028E-003, 1.9334913E-001, 1.3415378E-001, 8.3811682E-002, 8.3811682E-002, 5.4242315E-002, 5.4242315E-002, 3.7605064E-002, 3.7605064E-002, 3.4344378E-002, 3.4344378E-002, 2.5839989E-002, 2.5839989E-002, 1.5136653E-002, 1.5136653E-002, 1.5136653E-002, 1.5136653E-002
 1.0600983E+001, 1.2599186E+003, 1.2955744E+003, 1.3737331E+003, 1.3737331E+003, 6.7188698E+002, 1.3524441E+003, 1.3539923E+003, 1.3377801E+003, 1.3377801E+003, 4.9427733E+002, 1.4327411E+003, 1.4240237E+003, 6.4100118E+002, 6.4100118E+002, 5.2527575E+002, 1.4263184E+003, 1.4347729E+003, 9.9735107E+002, 9.9735107E+002, 6.9020069E+002, 1.2361928E+003, 1.0239484E+003, 6.7415579E+002, 6.7415579E+002, 4.8691841E+002, 8.6849070E+002, 7.1287697E+002, 4.5899177E+002, 4.5899177E+002, 4.0024553E+002, 2.4544842E+000, 2.2045560E+000, 1.3726963E+000, 1.3726963E+000, 2.2059847E-001, 2.2059847E-001, 3.8647138E-002, 3.8647138E-002, 1.3883336E-002, 1.3883336E-002, 1.1163899E-003, 1.1163899E-003, 5.5558648E-005, 5.5558648E-005, 5.5558648E-005, 5.5558648E-005, 2.0763684E+000, 2.1247466E+000, 4.0453316E-001, 4.0453316E-001, 1.6361743E-001, 1.6361743E-001, 2.8866770E-002, 2.8866770E-002, 1.9521391E-003, 1.9521391E-003, 1.0607535E-004, 1.0607535E-004, 1.5043191E-005, 1.5043191E-005, 1.5043191E-005, 1.5043191E-005, 2.1658583E+000, 2.0707901E+000, 3.6018877E-001, 3.6018877E-001, 1.1889007E-001, 1.1889007E-001, 3.3869305E-002, 3.3869305E-002, 1.0412754E-002, 1.0412754E-002, 9.0400805E-004, 9.0400805E-004, 4.7359759E-005, 4.7359759E-005, 4.7359759E-005, 4.7359759E-005, 5.1485429E-001, 5.5652873E-001, 3.1637701E-001, 3.1637701E-001, 1.6574280E-001, 1.6574280E-001, 6.1719082E-002, 6.1719082E-002, 9.6400706E-003, 9.6400706E-003, 1.0501500E-003, 1.0501500E-003, 8.4773004E-004, 8.4773004E-004, 8.4773004E-004, 8.4773004E-004, 2.1485180E-001, 1.7364833E-001, 9.4732235E-002, 9.4732235E-002, 6.3132588E-002, 6.3132588E-002, 3.4317143E-002, 3.4317143E-002, 2.4830184E-002, 2.4830184E-002, 1.8915048E-002, 1.8915048E-002, 1.4551583E-002, 1.4551583E-002, 1.4551583E-002, 1.4551583E-002
 1.0621939E+001, 1.1424069E+003, 1.3493801E+003, 1.1464721E+003, 1.1464721E+003, 5.6898579E+002, 1.3788670E+003, 1.3611947E+003, 1.3486713E+003, 1.3486713E+003, 5.8719683E+002, 1.3834906E+003, 1.4121739E+003, 9.7085427E+002, 9.7085427E+002, 4.1654483E+002, 1.2544102E+003, 1.3277530E+003, 1.0268615E+003, 1.0268615E+003, 8.8899307E+002, 1.3386231E+003, 1.1733040E+003, 8.2143060E+002, 8.2143060E+002, 5.1467699E+002, 9.3531105E+002, 6.4379401E+002, 4.4866572E+002, 4.4866572E+002, 3.8286138E+002, 2.3888386E+000, 2.1793162E+000, 1.3505867E+000, 1.3505867E+000, 2.1847891E-001, 2.1847891E-001, 3.9847165E-002, 3.9847165E-002, 2.1072199E-002, 2.1072199E-002, 1.4524050E-003, 1.4524050E-003, 6.1482660E-005, 6.1482660E-005, 6.1482660E-005, 6.1482660E-005, 2.2464858E+000, 2.0241058E+000, 3.4581442E-001, 3.4581442E-001, 1.3022741E-001, 1.3022741E-001, 2.9897950E-002, 2.9897950E-002, 2.1946729E-003, 2.1946729E-003, 9.7960917E-005, 9.7960917E-005, 1.4457505E-005, 1.4457505E-005, 1.4457505E-005, 1.4457505E-005, 1.9881115E+000, 2.1500986E+000, 4.6100260E-001, 4.6100260E-001, 1.4648306E-001, 1.4648306E-001, 3.0210101E-002, 3.0210101E-002, 8.8328037E-003, 8.8328037E-003, 7.4860837E-004, 7.4860837E-004, 4.6893214E-005, 4.6893214E-005, 4.6893214E-005, 4.6893214E-005, 4.3727260E-001, 4.3769436E-001, 3.2199168E-001, 3.2199168E-001, 2.2953530E-001, 2.2953530E-001, 8.1493629E-002, 8.1493629E-002, 1.3712260E-002, 1.3712260E-002, 1.1812211E-003, 1.1812211E-003, 7.1427773E-004, 7.1427773E-004, 7.1427773E-004, 7.1427773E-004, 2.2989283E-001, 1.5321735E-001, 8.6391164E-002, 8.6391164E-002, 5.4663808E-002, 5.4663808E-002, 2.5056017E-002, 2.5056017E-002, 1.5933497E-002, 1.5933497E-002, 1.2123915E-002, 1.2123915E-002, 1.3206290E-002, 1.3206290E-002, 1.3206290E-002, 1.3206290E-002
