0.05590062111801242, 76.20618556701031
0.26086956521739113, 71.09278350515464
0.9316770186335401, 65.97938144329896
2.2546583850931676, 61.03092783505155
3.726708074534161, 55.91752577319587
5.478260869565217, 50.8041237113402
7.919254658385093, 45.69072164948453
9.22360248447205, 40.577319587628864
11.459627329192546, 35.46391752577319
12.68944099378882, 30.350515463917517
12.838509316770187, 25.402061855670098
11.53416149068323, 20.288659793814418
9.26086956521739, 17.814432989690715
7.3229813664596275, 15.175257731958752
6.540372670807454, 12.701030927835035
6.074534161490682, 10.226804123711332
5.795031055900621, 7.587628865979369
6.316770186335404, 5.113402061855666
